LTE,466,92,24300,106037773,0,120.6801,24.1397,1000,4,1,1458575513,1754115484,0
LTE,466,92,24300,106056205,0,120.6798,24.1282,1000,14,1,1458575514,1740462304,0
LTE,466,92,24300,106040087,0,120.6505,24.1403,500,31,1,1458575513,1746739922,0
LTE,466,92,24300,107428385,0,120.6408,24.1496,1000,7,1,1458575516,1746739922,0
LTE,466,92,24300,107428129,0,120.6575,24.1345,1000,24,1,1458575516,1746739923,0
LTE,466,92,24300,107428375,0,120.6438,24.1501,804,25,1,1458575516,1746739922,0
LTE,466,92,24400,105469709,0,120.7254,24.1494,1000,10,1,1458575517,1754115553,0
LTE,466,92,24300,105863447,0,120.6851,24.1376,1000,11,1,1458575512,1746739927,0
LTE,466,92,24300,106056225,0,120.6786,24.1261,1000,21,1,1458575514,1740462304,0
LTE,466,92,24300,106042657,0,120.6653,24.1401,500,29,1,1458575514,1746739927,0
LTE,466,92,24400,106054157,0,120.7255,24.122,1000,10,1,1458575518,1740462368,0
LTE,466,92,24400,106069015,0,120.6991,24.0961,1000,24,1,1458575519,1740462369,0
LTE,466,92,24400,105431831,0,120.7228,24.1038,1000,5,1,1458575517,1740462369,0
LTE,466,92,24400,105905441,0,120.7582,24.1553,1000,15,1,1458575518,1768723623,0
LTE,466,92,24400,106054167,0,120.7242,24.1157,1000,6,1,1458575518,1740462369,0
LTE,466,92,24400,106096663,0,120.758,24.1528,1274,4,1,1455727236,1768723623,0
LTE,466,92,24400,106067213,0,120.6848,24.097,1000,9,1,1458575519,1740462304,0
LTE,466,92,24400,106714135,0,120.728,24.154,1000,2,1,1424530858,1754115604,0
LTE,466,92,24400,107437847,0,120.7106,24.1519,1000,4,1,1443600619,1746740042,0
LTE,466,92,24500,105891863,0,120.6601,24.1924,1000,21,1,1458575524,1746739991,0
LTE,466,92,24400,105333517,0,120.7017,24.0863,1000,2,1,1452662971,1740462303,0
LTE,466,92,24400,106044961,0,120.7615,24.1557,3259,11,1,1458575518,1768723623,0
LTE,466,92,24400,106102541,0,120.6814,24.0938,1000,10,1,1458575520,1740462369,0
LTE,466,92,24400,106069025,0,120.6961,24.0961,1000,19,1,1458575519,1740462369,0
LTE,466,92,24400,106512141,0,120.7088,24.0788,1000,5,1,1458575521,1740462368,0
LTE,466,92,24500,105431585,0,120.6474,24.2244,1000,10,1,1458575523,1746739926,0
LTE,466,92,24500,106127629,0,120.7021,24.2674,1000,4,1,1458575525,1746739982,0
LTE,466,92,24400,107429645,0,120.7126,24.1655,2954,15,1,1458575523,1746740042,0
LTE,466,92,24500,105431575,0,120.6481,24.2232,1000,5,1,1458575523,1746739926,0
LTE,466,92,24500,106056717,0,120.7052,24.2744,718,26,1,1458575524,1746739982,0
LTE,466,92,24400,106066967,0,120.72,24.0988,1000,4,1,1458575519,1740462369,0
LTE,466,92,24400,106075149,0,120.8444,24.1845,2778,26,1,1424686151,1746739988,0
LTE,466,92,24400,106060065,0,120.7189,24.1168,1000,10,1,1458575518,1740462369,0
LTE,466,92,24400,106701837,0,120.716,24.1534,1000,8,1,1458575522,1754115603,0
LTE,466,92,24400,106274337,0,120.6917,24.1,3672,39,1,1458575520,1740462303,0
LTE,466,92,24400,106861847,0,120.7377,24.1612,1723,18,1,1458575522,1754115603,0
LTE,466,92,24500,106162445,0,120.6502,24.2162,1494,20,1,1458575527,1760143142,0
LTE,466,92,24400,106274317,0,120.6973,24.1042,1000,22,1,1458575520,1740462303,0
LTE,466,92,24400,107429655,0,120.7134,24.1607,1000,9,1,1458575523,1746740042,0
LTE,466,92,24500,106100749,0,120.6975,24.2344,1000,10,1,1458575525,1754115605,0
LTE,466,92,24500,106129421,0,120.7207,24.283,1000,18,1,1458575525,1768723322,0
LTE,466,92,24500,106527757,0,120.711,24.3108,1000,10,1,1458575527,1768723324,0
LTE,466,92,24400,106719511,0,120.7202,24.1498,1000,5,1,1458575522,1740462302,0
LTE,466,92,24400,106861857,0,120.7279,24.1629,1000,12,1,1458575522,1740462367,0
LTE,466,92,24400,107410957,0,120.7335,24.1658,1000,11,1,1458575523,1740462367,0
LTE,466,92,24500,106083341,0,120.7024,24.2531,1000,5,1,1458575524,1746739981,0
LTE,466,97,44330,206345327,0,120.3057,22.5899,1000,2,1,1445650197,1757828281,0
LTE,466,97,44350,155654001,0,120.3532,23.4248,1000,21,1,1458580089,1761379446,0
LTE,466,97,44350,155648488,0,120.3549,23.3956,2851,29,1,1458580089,1760934682,0
LTE,466,97,44350,155648367,0,120.3552,23.4161,926,50,1,1458580089,1761379445,0
LTE,466,97,44350,156675953,0,120.3262,23.4328,1096,47,1,1458580092,1761379446,0
LTE,466,97,44350,156673136,0,120.334,23.4751,1000,16,1,1422158508,1760592845,0
LTE,466,97,44350,156416369,0,120.3203,23.4292,1143,22,1,1441853385,1761379446,0
LTE,466,97,44350,155648879,0,120.3683,23.4218,1385,21,1,1458580089,1760934683,0
LTE,466,97,44350,153615472,0,120.4067,23.4837,4822,15,1,1427523415,1760592844,0
LTE,466,97,44350,155648880,0,120.3761,23.4207,2452,31,1,1458580089,1760934683,0
LTE,466,97,44350,155652209,0,120.3806,23.4201,2473,25,1,1458580089,1760934687,0
LTE,466,97,44350,156673257,0,120.3234,23.4717,1393,20,1,1441853385,1760592845,0
LTE,466,97,44350,155651185,0,120.3553,23.3963,1000,20,1,1458580089,1760629503,0
LTE,466,97,44400,205318119,0,120.32,22.6397,1000,3,1,1421467050,1745681642,0
LTE,466,97,44350,155649135,0,120.4073,23.4398,1022,7,1,1428794787,1760681826,0
LTE,466,97,44350,156672899,0,120.3191,23.4631,1108,24,1,1441853385,1760592845,0
LTE,466,97,44350,156672901,0,120.3243,23.4534,1000,15,1,1441853385,1760629502,0
LTE,466,97,44350,156675183,0,120.3897,23.4908,5502,24,1,1458580092,1760592844,0
LTE,466,97,44350,155648369,0,120.3547,23.4101,1518,40,1,1458580089,1761379445,0
LTE,466,97,44350,155648368,0,120.3553,23.3983,1506,50,1,1458580089,1761379445,0
LTE,466,97,44350,153615473,0,120.4021,23.4905,1277,15,1,1458580089,1760592844,0
LTE,466,97,44350,156674435,0,120.3238,23.4642,1000,9,1,1441853385,1760592845,0
LTE,466,97,44350,156673137,0,120.3276,23.4721,1000,13,1,1458580089,1760592845,0
LTE,466,97,44350,156675184,0,120.3823,23.4827,3462,15,1,1458580092,1760592845,0
LTE,466,97,44350,155651184,0,120.3824,23.3973,2540,13,1,1431594514,1760681826,0
LTE,466,97,44350,155650159,0,120.4042,23.4397,1000,21,1,1428527187,1760934686,0
