GSM,452,4,20506,48522,0,106.7066,10.7619,1000,9,1,1420287856,1759488362,0
GSM,452,4,20506,48521,0,106.7079,10.765,1313,17,1,1420287896,1759488362,0
GSM,452,4,20507,22040,0,106.7051,10.7642,1000,4,1,1420288765,1744382221,0
GSM,452,4,20506,6786,0,106.6924,10.7585,1000,22,1,1420293056,1757026562,0
GSM,452,4,20392,47724,0,106.6746,10.7961,500,28,1,1420599603,1744808342,0
GSM,452,4,20392,11465,0,106.6751,10.7983,500,39,1,1421140478,1744808342,0
GSM,452,4,20522,9671,0,106.6882,10.7529,511,31,1,1421911692,1757155207,0
GSM,452,4,20522,13267,0,106.683,10.7542,1749,11,1,1422184945,1744285202,0
GSM,452,4,20507,45994,0,106.7004,10.7573,675,37,1,1423237059,1757026562,0
GSM,452,4,20507,48261,0,106.7149,10.7603,1777,50,1,1426293564,1759488362,0
GSM,452,4,20170,50008,0,106.6855,10.7684,500,25,1,1428064784,1759830421,0
GSM,452,4,20506,19062,0,106.7137,10.774,1934,28,1,1429966841,1744645501,0
GSM,452,4,11122,11162,0,105.7781,21.0234,1000,11,1,1440833450,1759861386,0
GSM,452,4,20170,9609,0,106.6871,10.7645,1000,14,1,1458569618,1758726785,0
GSM,452,4,20392,64717,0,106.6733,10.797,1064,24,1,1458569631,1744808342,0
GSM,452,4,20506,12969,0,106.702,10.7735,1000,7,1,1458569643,1744645502,0
GSM,452,4,20506,14147,0,106.7026,10.7722,1000,16,1,1458569643,1744645502,0
GSM,452,4,20506,12967,0,106.7039,10.7739,1000,17,1,1458569643,1744645142,0
GSM,452,4,20506,47875,0,106.6924,10.7696,1000,10,1,1458569643,1758468902,0
GSM,452,4,20507,48274,0,106.7109,10.7673,1306,21,1,1458569644,1744382221,0
GSM,452,4,20522,8891,0,106.6894,10.7538,1000,24,1,1458569648,1757155207,0
GSM,452,4,20522,49954,0,106.6854,10.7531,1000,14,1,1458569648,1757155207,0
GSM,452,4,20522,8893,0,106.6884,10.7537,1000,20,1,1458569648,1757155207,0
GSM,452,4,23896,29852,0,106.4242,10.603,2869,18,1,1458569686,1752062172,0
GSM,452,4,31113,23631,0,107.9144,16.3406,4841,5,1,1413764468,1764942185,0
GSM,452,4,23896,22609,0,106.4312,10.6014,1699,25,1,1458569685,1752062172,0
GSM,452,4,31113,35343,0,107.9026,16.3478,11737,11,1,1408433849,1764942185,0
GSM,452,4,31283,12872,0,109.2204,12.2094,2206,20,1,1452338778,1786013308,0
GSM,452,4,31283,12243,0,109.2164,12.206,4049,14,1,1424498227,1786013304,0
GSM,452,4,31283,34971,0,109.2238,12.2072,2231,50,1,1429723088,1786013344,0
GSM,452,4,31283,34973,0,109.216,12.2078,3525,47,1,1452190572,1786013306,0
GSM,452,4,31283,12059,0,109.2418,12.2192,500,35,1,1458569696,1786013345,0
GSM,452,4,31283,34912,0,109.1994,12.2249,901,27,1,1458569696,1786013303,0
GSM,452,4,31283,12871,0,109.2168,12.211,2523,7,1,1452338778,1786013341,0
GSM,452,4,31283,13881,0,109.2178,12.1545,5420,50,1,1428737125,1786013304,0
GSM,452,4,31283,34911,0,109.2225,12.2156,2830,47,1,1458569696,1786013344,0
GSM,452,4,31283,12221,0,109.1974,12.2289,523,50,1,1458569696,1786013302,0
GSM,452,4,31283,12873,0,109.2063,12.2194,2114,43,1,1458569696,1786013303,0
GSM,452,4,31283,34972,0,109.2177,12.1714,5392,30,1,1452190572,1786013306,0
GSM,452,4,31283,14181,0,109.2389,12.2161,1021,49,1,1452338778,1786013344,0
GSM,452,4,31283,34551,0,109.2029,12.2205,2329,33,1,1458569696,1786013303,0
GSM,452,1,20090,32621,0,106.8091,10.785,2061,23,1,1458575910,1757433901,0
GSM,452,1,20090,32181,0,106.7937,10.7931,1000,24,1,1458575910,1755279901,0
GSM,452,1,20090,32423,0,106.7907,10.7868,1504,21,1,1454810770,1751047681,0
GSM,452,4,11405,12971,0,105.7799,21.1785,1000,5,1,1459208390,1759861324,0
GSM,452,2,241,41151,0,106.6883,10.7682,1000,10,1,1458908033,1759161181,0
GSM,452,2,241,41112,0,106.6909,10.7703,1000,18,1,1458908033,1759161181,0
GSM,452,2,241,41152,0,106.6881,10.7661,1000,7,1,1458908033,1759161181,0
GSM,452,2,241,41213,0,106.7016,10.7745,1000,21,1,1458908033,1744645501,0
GSM,452,2,241,41483,0,106.6925,10.759,561,46,1,1458908034,1759161182,0
GSM,452,2,241,41851,0,106.689,10.7665,1000,5,1,1458908034,1759161181,0
GSM,452,2,241,41113,0,106.6871,10.7709,1000,24,1,1458908033,1759161181,0
GSM,452,2,254,54303,0,106.7514,10.7693,2276,3,1,1408433808,1754144045,0
GSM,452,2,254,54443,0,106.7274,10.7767,1602,20,1,1458908043,1754144047,0
GSM,452,4,11135,61647,0,105.7891,21.1122,5217,8,1,1455581758,1759861396,0
GSM,452,4,11125,63737,0,105.8306,21.0415,1000,3,1,1458908068,1754144702,0
GSM,452,4,11205,7752,0,105.8611,21.0187,1000,3,1,1408433849,1786449842,0
GSM,452,4,11205,10043,0,105.8593,21.0194,1000,2,1,1453959851,1786449842,0
GSM,452,4,11205,64416,0,105.8609,21.0186,1000,2,1,1408433849,1786449842,0
GSM,452,4,11413,12717,0,105.7859,21.0136,1000,20,1,1458908073,1759861397,0
GSM,452,4,11122,60665,0,105.7801,21.0214,1000,24,1,1458908068,1759861397,0
GSM,452,4,11205,7753,0,105.8607,21.0189,1000,3,1,1408433849,1786449842,0
GSM,452,4,11122,60664,0,105.7787,21.0242,1000,15,1,1458908068,1759861386,0
GSM,452,4,11405,12972,0,105.7793,21.1832,1844,13,1,1458908073,1759861324,0
GSM,452,4,11205,10042,0,105.8606,21.0192,1000,3,1,1408433849,1786449842,0
GSM,452,4,11561,11013,0,105.8037,21.0117,2106,4,1,1458908074,1759861388,0
GSM,452,4,11233,26143,0,105.7449,21.017,1000,9,1,1460372412,1786313523,0
GSM,452,4,11233,59733,0,105.7386,21.0339,1000,6,1,1460372412,1786313522,0
GSM,452,4,11233,59732,0,105.7389,21.0333,1000,13,1,1460372412,1786313523,0
GSM,452,4,20392,31331,0,106.6707,10.799,959,30,1,1461123926,1744808342,0
GSM,452,4,20392,19971,0,106.6814,10.79,500,29,1,1461481711,1744808342,0
GSM,452,4,20393,50378,0,106.6844,10.7911,1000,11,1,1461481712,1744808342,0
GSM,452,4,20393,13338,0,106.6784,10.7968,604,31,1,1461651785,1744808342,0
GSM,452,4,20393,46741,0,106.6859,10.7988,899,35,1,1461651786,1744808342,0
GSM,452,4,20506,6676,0,106.6928,10.758,521,26,1,1461820088,1757026561,0
GSM,452,4,11137,60671,0,105.7384,21.0505,1000,5,1,1462612212,1786313522,0
GSM,452,4,11233,5941,0,105.7599,21.0423,1000,5,1,1462929001,1786449842,0
GSM,452,4,11233,5943,0,105.7592,21.0424,1000,6,1,1463015371,1786313521,0
GSM,452,4,11233,11862,0,105.7578,21.043,1000,10,1,1463015371,1786313521,0
GSM,452,4,11122,60666,0,105.7792,21.0307,1000,6,1,1463496998,1759861385,0
GSM,452,4,31283,34913,0,109.2023,12.2238,1509,50,1,1463497007,1786013303,0
GSM,452,4,12129,22441,0,105.7496,21.0067,6876,6,1,1463916789,1786449842,0
GSM,452,4,20507,8383,0,106.7098,10.7635,1871,28,1,1464907897,1759488362,0
GSM,452,4,20392,6165,0,106.6728,10.7962,1000,4,1,1465422172,1744808342,0
GSM,452,4,20506,64097,0,106.7061,10.7723,1000,6,1,1465571122,1744645142,0
GSM,452,4,20506,64037,0,106.7007,10.7726,1000,3,1,1465631285,1744645502,0
UMTS,452,2,11022,72254528,1,103.7749,22.3053,1000,3,1,1465612724,1751809141,0
GSM,452,4,20170,29512,0,106.6799,10.7675,1000,9,1,1465748740,1757155206,0
GSM,452,4,11137,6487,0,105.7369,21.0488,1000,13,1,1465783648,1786313522,0
GSM,452,4,11122,60266,0,105.7805,21.0199,1000,10,1,1465956460,1759861397,0
GSM,452,4,20170,9475,0,106.6838,10.7598,1000,14,1,1465999654,1757155206,0
GSM,452,4,20507,44474,0,106.7056,10.7582,1401,6,1,1465987850,1759488362,0
GSM,452,4,20506,21360,0,106.7014,10.7618,1000,4,1,1466019344,1744431901,0
GSM,452,4,20507,43131,0,106.7073,10.7635,1776,18,1,1466019344,1759488362,0
GSM,452,4,20170,12577,0,106.6785,10.7759,1000,7,1,1466071657,1757155205,0
GSM,452,2,241,41153,0,106.6866,10.7641,1000,5,1,1466900965,1759161181,0
GSM,452,4,20506,24790,0,106.7056,10.7736,1000,4,1,1466960744,1744645142,0
GSM,452,4,31124,51183,0,108.7817,13.9707,1458,5,1,1467055986,1783038790,0
GSM,452,1,20090,32612,0,106.8203,10.7893,3463,22,1,1467126021,1755282961,0
GSM,452,4,11233,1913,0,105.7383,21.0427,1049,12,1,1467315086,1786313522,0
GSM,452,4,11233,5931,0,105.7625,21.0415,1000,2,1,1467788514,1786313521,0
GSM,452,4,11233,11863,0,105.7574,21.0433,1000,2,1,1467788514,1786449842,0
GSM,452,4,11233,5942,0,105.7589,21.0427,1000,4,1,1467788514,1786313521,0
GSM,452,4,20506,64247,0,106.7063,10.7722,1000,3,1,1467989496,1744645142,0
GSM,452,4,20506,47024,0,106.6995,10.761,1000,5,1,1467963920,1744431901,0
GSM,452,4,20506,6675,0,106.6934,10.7569,1000,7,1,1468453724,1757026561,0
UMTS,452,1,34501,21447783,467,109.1763,12.63,4956,7,1,1468441124,1786013365,0
GSM,452,4,20169,49571,0,106.6591,10.7418,3503,14,1,1468566469,1757155207,0
GSM,452,4,31124,51181,0,108.7889,13.9632,3609,4,1,1468640779,1783038790,0
GSM,452,4,23896,29853,0,106.423,10.6071,1000,11,1,1470244427,1752062172,0
GSM,452,4,23896,15602,0,106.4248,10.6069,1480,11,1,1470244425,1752062172,0
GSM,452,4,23896,29851,0,106.4282,10.6121,2689,10,1,1470244426,1752062172,0
GSM,452,2,254,54223,0,106.7443,10.7692,1551,2,1,1470486318,1754144046,0
UMTS,452,2,33521,219677073,381,108.3538,15.8979,1000,2,1,1471244797,1749636726,0
UMTS,452,2,33521,219677134,395,108.3532,15.8879,1474,8,1,1471698824,1749636726,0
GSM,452,4,20506,35273,0,106.6984,10.7634,1000,17,1,1472839637,1744431901,0
GSM,452,4,31113,24157,0,107.9161,16.2778,1000,6,1,1474515758,1764942187,0
GSM,452,4,11233,11861,0,105.758,21.0456,1000,11,1,1476190457,1786313521,0
GSM,452,4,11233,60794,0,105.7672,21.0575,1000,7,1,1476190457,1786449842,0
GSM,452,1,20090,32623,0,106.7923,10.7772,7743,30,1,1476394774,1757087162,0
GSM,452,4,11233,1917,0,105.7698,21.0544,1000,5,1,1476581064,1786449842,0
GSM,452,4,11233,1918,0,105.7679,21.0533,1007,4,1,1477418260,1786449842,0
UMTS,452,1,64732,39375838,305,106.1719,11.0758,1000,4,1,1477804075,1757692930,0
GSM,452,4,11234,13363,0,105.7814,21.0445,1000,6,1,1478178471,1759861385,0
GSM,452,4,11234,62772,0,105.7814,21.0435,1000,8,1,1478178472,1759861397,0
GSM,452,4,11234,62773,0,105.781,21.0435,1000,10,1,1478178472,1759861385,0
GSM,452,4,11234,6631,0,105.787,21.033,1800,2,1,1478234703,1759861389,0
GSM,452,4,11135,12953,0,105.786,21.0889,1000,15,1,1478234720,1759861383,0
GSM,452,4,11218,9003,0,105.7849,21.0668,1000,9,1,1478234725,1759861397,0
GSM,452,4,11218,9001,0,105.7841,21.0635,1000,12,1,1478234725,1759861384,0
GSM,452,4,31283,12057,0,109.242,12.2193,500,36,1,1478489414,1786013345,0
GSM,452,2,254,54302,0,106.7586,10.7477,1334,2,1,1478787325,1754144046,0
GSM,452,1,20090,32051,0,106.8075,10.7922,1000,22,1,1479544221,1753371661,0
GSM,452,1,20090,32152,0,106.817,10.7913,1854,26,1,1479544221,1757436182,0
GSM,452,1,20090,32662,0,106.8158,10.7859,915,25,1,1479544218,1754164021,0
GSM,452,1,20090,32421,0,106.7973,10.7931,842,25,1,1479567924,1747670462,0
GSM,452,1,20090,32622,0,106.8104,10.7833,1000,24,1,1479544215,1757434501,0
GSM,452,4,31283,34157,0,109.2368,12.2165,3248,46,1,1479779723,1786013345,0
GSM,452,4,31283,59844,0,109.1998,12.2237,514,50,1,1479728058,1786013303,0
GSM,452,4,31231,11831,0,108.2361,16.0771,1132,2,1,1481542162,1744171741,0
UMTS,452,1,64732,39381605,274,106.362,11.0363,1364,8,1,1482043562,1757692926,0
UMTS,452,1,64732,39379545,36,106.3674,11.0315,1000,10,1,1482066430,1757692926,0
GSM,452,4,31283,34553,0,109.2003,12.2204,500,50,1,1482637618,1786013303,0
GSM,452,4,20522,37311,0,106.686,10.7543,1000,4,1,1483523824,1757155207,0
GSM,452,2,241,41482,0,106.6928,10.7583,1000,12,1,1483601228,1759161182,0
GSM,452,1,32203,64933,0,107.8651,16.278,9359,50,1,1484532307,1764942185,0
GSM,452,4,11413,8233,0,105.7435,21.008,1000,2,1,1485420916,1786315621,0
GSM,452,4,11405,12721,0,105.7926,21.217,1000,8,1,1486766389,1759861321,0
UMTS,452,4,61020,157894702,368,108.2028,16.0534,1000,5,1,1486875735,1744239661,0
UMTS,452,1,13003,78725607,23,105.8558,21.0185,1000,2,1,1491932988,1753705864,0
UMTS,452,1,45022,27027620,87,106.3416,10.4338,2327,16,1,1492540200,1785949327,0
UMTS,452,1,45022,27027549,127,106.3563,10.4692,1000,8,1,1494026116,1785949326,0
LTE,452,2,1146,28330252,0,105.8308,20.9679,1000,7,1,1505303365,1754667365,0
UMTS,452,1,13005,79061257,455,105.7843,21.0168,1000,4,1,1505627440,1759861388,0
LTE,452,2,1138,28406285,0,105.8023,21.0036,1000,4,1,1505646367,1743678487,0
LTE,452,1,16037,25746445,0,105.8565,21.031,1000,7,1,1506042593,1753705864,0
LTE,452,1,16037,25745675,0,105.86,21.0374,1000,6,1,1506042876,1753705863,0
GSM,452,4,20506,35272,-1,106.6999,10.7614,1000,17,1,1506176483,1744431901,0
LTE,452,1,16023,25766157,0,105.8631,21.0387,1000,8,1,1506042939,1753705863,0
LTE,452,1,16027,25784843,0,105.8348,21.197,1398,19,1,1506593272,1753676042,0
LTE,452,2,1149,28345356,0,105.8654,21.04,1335,7,1,1514205066,1745334376,0
LTE,452,2,1149,28346125,0,105.8699,21.0453,1000,7,1,1514205030,1755577088,0
LTE,452,2,1149,28345357,0,105.8594,21.0386,1000,2,1,1514205074,1745334376,0
LTE,452,1,16027,25784331,0,105.7895,21.2178,1000,5,1,1520953347,1759861399,0
LTE,452,1,16027,25783308,0,105.7814,21.2188,1121,13,1,1520953350,1759861399,0
LTE,452,1,16027,25784332,0,105.7797,21.2097,1554,12,1,1520953382,1759861399,0
LTE,452,1,16992,25660171,0,105.7964,21.0446,1000,4,1,1520957214,1766219643,0
LTE,452,1,36011,30759436,0,108.2223,16.0803,1000,7,1,1541904698,1764942193,0
LTE,452,1,24032,28645899,0,106.6812,10.7913,1000,2,1,1542424089,1757330464,0
LTE,452,1,24012,28467468,0,106.685,10.7927,1000,3,1,1542424142,1757330464,0
LTE,452,1,24012,28430091,0,106.6949,10.7941,1000,3,1,1542424377,1757330464,0
LTE,452,1,24012,28455949,0,106.6959,10.7939,1000,7,1,1542424392,1757330464,0
LTE,452,1,24012,28455947,0,106.6978,10.794,1000,7,1,1542424403,1757330464,0
LTE,452,1,24152,29188620,0,106.7009,10.7937,1000,14,1,1542424455,1757761923,0
LTE,452,1,24152,29201933,0,106.7017,10.7948,1000,2,1,1542424527,1757419267,0
LTE,452,1,24152,29199885,0,106.704,10.7972,1000,17,1,1542424545,1757761923,0
LTE,452,1,24152,29199883,0,106.7053,10.7985,1000,16,1,1542424570,1757761923,0
LTE,452,1,24152,29198605,0,106.7084,10.8007,1000,11,1,1542424588,1757761923,0
LTE,452,1,24152,29198603,0,106.7097,10.8027,1394,9,1,1542424609,1757761923,0
LTE,452,1,24152,29196299,0,106.6929,10.8031,1000,6,1,1542523965,1757297523,0
LTE,452,1,24152,29212685,0,106.6945,10.8031,1000,7,1,1542523973,1757297523,0
LTE,452,1,24202,29267211,0,106.6843,10.8029,1000,4,1,1542524128,1757297523,0
LTE,452,1,24202,29267212,0,106.6828,10.8017,1000,6,1,1542524178,1757297524,0
LTE,452,1,24202,29269004,0,106.6791,10.8031,1000,4,1,1542524291,1786194855,0
LTE,452,1,24202,29264909,0,106.6786,10.8062,1000,10,1,1542524355,1786194855,0
LTE,452,1,36001,30764299,0,108.2022,16.0711,1000,5,1,1543114408,1764942193,0
LTE,452,1,36001,30764300,0,108.2018,16.0706,1000,7,1,1543114467,1764942193,0
LTE,452,1,36001,30764555,0,108.2001,16.0662,1459,19,1,1543117639,1764942193,0
LTE,452,1,24032,28625165,0,106.6834,10.7839,1000,4,1,1545295528,1758726781,0
LTE,452,1,24031,28627724,0,106.6919,10.7822,1000,9,1,1545295609,1758726782,0
LTE,452,1,24031,28643341,0,106.687,10.783,1000,8,1,1545295670,1758726781,0
LTE,452,1,24031,28623116,0,106.6937,10.7859,1000,11,1,1545296269,1758726784,0
LTE,452,1,24031,28623115,0,106.6928,10.7859,1776,15,1,1545296460,1758726784,0
LTE,452,1,24012,28430092,0,106.6959,10.7912,1000,6,1,1545296548,1757399342,0
LTE,452,2,4189,105107468,0,108.1981,16.0657,1000,16,1,1551076820,1770206821,0
UMTS,452,2,26148,171322566,268,106.7441,10.802,1000,19,1,1561841401,1743852603,0
LTE,452,2,1146,28336908,0,105.8475,20.9643,1000,2,1,1562320546,1754667361,0
LTE,452,2,1151,28215564,0,105.844,21.019,1000,4,1,1562322586,1759905302,0
LTE,452,2,1151,28300812,0,105.8445,21.0202,1000,8,1,1562322586,1759905302,0
LTE,452,2,1146,28336909,0,105.8455,20.9657,1000,4,1,1562331266,1754667365,0
GSM,452,4,20682,47775,-1,106.6936,10.7858,1000,15,1,1564383522,1744808341,0
LTE,452,5,11153,31775236,-1,105.787,21.0136,730,31,1,1565157722,1758858842,0
UMTS,452,5,1153,8120984,37,105.7728,21.0032,3971,19,1,1565160028,1743678482,0
UMTS,452,5,1153,8120982,187,105.7934,21.0041,1000,24,1,1565160674,1743678483,0
LTE,452,5,11153,31766534,-1,105.7946,21.0078,1000,16,1,1565160711,1758858842,0
LTE,452,5,11153,31768580,-1,105.7892,21.0051,1706,29,1,1565160892,1758858842,0
LTE,452,5,11153,31864326,-1,105.8015,21.0034,1000,13,1,1565165015,1743678487,0
LTE,452,5,11153,31766533,-1,105.7961,21.0073,1000,15,1,1565165125,1757313544,0
UMTS,452,5,1153,8075134,21,105.7849,21.0141,1000,13,1,1565165482,1757290141,0
UMTS,452,5,1153,8075203,175,105.7823,21.0367,1000,13,1,1565165822,1760604061,0
UMTS,452,5,1153,8099062,78,105.7492,21.037,1000,15,1,1565203908,1757290143,0
LTE,452,5,11153,31818757,-1,105.7608,21.0301,1000,7,1,1565204058,1757313542,0
LTE,452,5,11153,31818756,-1,105.7626,21.0296,1000,4,1,1565204096,1757313542,0
LTE,452,5,11153,31944197,-1,105.7661,21.0281,1000,16,1,1565204125,1757313542,0
LTE,452,5,11153,31849988,-1,105.7668,21.0238,1000,18,1,1565204559,1757313542,0
LTE,452,5,11153,31849989,-1,105.7667,21.0203,1000,21,1,1565204972,1757313542,0
LTE,452,5,11153,31757316,-1,105.769,21.0147,532,31,1,1565205255,1757313542,0
LTE,452,5,11153,31757317,-1,105.7736,21.0091,1000,22,1,1565206002,1757313543,0
LTE,452,5,11153,31815174,-1,105.7763,21.0134,1000,14,1,1565206378,1758858842,0
LTE,452,5,11153,31775238,-1,105.7796,21.0155,1000,18,1,1565206509,1758858842,0
LTE,452,5,11153,31928836,-1,105.7851,21.0138,1000,19,1,1565206561,1758858842,0
UMTS,452,5,1153,8120983,279,105.7881,21.005,1000,16,1,1565248767,1743678487,0
UMTS,452,5,1153,8071922,336,105.797,21.0047,1000,5,1,1565248999,1743678487,0
LTE,452,5,11151,31932422,-1,105.8255,21.0087,1000,4,1,1565249910,1744349581,0
LTE,452,5,11151,31932421,-1,105.828,21.0076,1000,10,1,1565250119,1744349581,0
LTE,452,5,11151,31748870,-1,105.8306,21.0067,1000,10,1,1565250164,1744349581,0
LTE,452,5,11151,31749125,-1,105.8413,21.0071,500,31,1,1565250527,1759905301,0
LTE,452,5,11151,31941382,-1,105.8413,21.0029,1000,13,1,1565250605,1744349582,0
LTE,452,5,11151,31941381,-1,105.8414,21.0014,500,26,1,1565250725,1744349582,0
LTE,452,5,11151,31856133,-1,105.8414,21.0126,500,28,1,1565252238,1759905302,0
LTE,452,5,11151,31765252,-1,105.8413,21.0142,1000,10,1,1565252301,1759905301,0
LTE,452,5,11151,31794693,-1,105.8435,21.0231,1000,24,1,1565252532,1759905302,0
UMTS,452,5,1151,8072172,273,105.8455,21.025,1000,13,1,1565252690,1758858843,0
UMTS,452,5,1151,8074124,66,105.8453,21.0261,1000,12,1,1565252751,1759905302,0
LTE,452,5,11151,31851013,-1,105.8424,21.0301,500,30,1,1565252901,1758858843,0
LTE,452,5,11151,31938308,-1,105.8362,21.0287,594,25,1,1565252945,1753705865,0
LTE,452,5,11151,31774724,-1,105.839,21.0324,500,25,1,1565253001,1759905302,0
LTE,452,5,11151,31793669,-1,105.8321,21.0323,1000,15,1,1565253192,1759905302,0
LTE,452,5,11151,31745028,-1,105.8235,21.0315,1000,16,1,1565253348,1760604062,0
LTE,452,5,11151,31787524,-1,105.8081,21.0293,924,30,1,1565253676,1761048183,0
LTE,452,5,11151,31745541,-1,105.8025,21.0297,1000,24,1,1565253855,1761048182,0
LTE,452,5,11153,31924740,-1,105.7978,21.041,1000,16,1,1565253971,1756369442,0
LTE,452,5,11153,31924741,-1,105.7969,21.0335,1000,11,1,1565254022,1760604061,0
LTE,452,5,11153,31924742,-1,105.7948,21.0346,1000,13,1,1565254115,1760604061,0
LTE,452,5,11153,31764998,-1,105.7891,21.0363,1000,8,1,1565254206,1761048181,0
GSM,452,4,20506,43661,-1,106.7039,10.7738,2214,30,1,1565254104,1744645502,0
LTE,452,5,11153,31757573,-1,105.7814,21.0022,1000,20,1,1565334924,1743678487,0
LTE,452,5,11153,31864325,-1,105.8031,21.0045,1000,6,1,1565338216,1743678487,0
UMTS,452,5,1226,8170110,153,105.695,20.9953,1651,16,1,1565479515,1743678486,0
LTE,452,5,11226,31975173,-1,105.701,21.0038,2915,19,1,1565479658,1743678486,0
UMTS,452,5,1226,8164170,470,105.6661,20.9843,3236,6,1,1565479814,1743678481,0
UMTS,452,5,1226,8141560,330,105.6578,21.0031,1598,50,1,1565480035,1743910927,0
UMTS,452,5,1226,8166780,395,105.6403,20.9978,1000,9,1,1565480274,1743678481,0
UMTS,452,5,1226,8140768,432,105.6288,21.0011,1879,41,1,1565480551,1743678485,0
UMTS,452,5,1226,8141300,327,105.6035,21.0073,1779,15,1,1565480740,1743678484,0
UMTS,452,5,1226,8170249,412,105.6166,21.0011,3207,10,1,1565484465,1743678485,0
UMTS,452,5,1226,8141558,314,105.678,21.0044,1661,50,1,1565484769,1743910927,0
LTE,452,5,11226,31975172,-1,105.7016,21.0078,4137,16,1,1565485050,1743910928,0
LTE,452,5,11153,31947269,-1,105.734,21.01,1092,19,1,1565485330,1743678487,0
LTE,452,5,11151,31748357,-1,105.8127,21.0132,1000,2,1,1565487536,1743678488,0
